Feed,Publish_DT,Title,Summary,Author,Link
Entertainment,2022-01-07 09:00:00,Beach pics of Disha that set internet ablaze, , ,https://timesofindia.indiatimes.com/entertainment/hindi/web-stories/9-beach-photos-of-disha-patani-that-set-the-internet-on-fire/photostory/88746194.cms
World,2022-01-07 09:14:00,Protest against Djokovic over dispute in Covid vaccination status, , ,https://timesofindia.indiatimes.com/world/protest-against-djokovic/photostory/88747291.cms
World,2022-01-07 09:22:00,British PM calls out anti-vaccine ‘mumbo jumbo', , ,https://timesofindia.indiatimes.com/world/uk/british-pm-boris-johnson-calls-out-anti-vaccine-mumbo-jumbo/articleshow/88747412.cms
Cricket,2022-01-07 09:23:00,Former opener Desmond Haynes appointed Windies lead selector, , ,https://timesofindia.indiatimes.com/sports/cricket/news/former-opener-desmond-haynes-appointed-windies-lead-selector/articleshow/88747343.cms
World,2022-01-07 09:26:00,"Three Chinese nationals abducted in Nigeria, police say", , ,https://timesofindia.indiatimes.com/world/rest-of-world/three-chinese-nationals-abducted-in-nigeria-police-say/articleshow/88747485.cms
World,2022-01-07 09:31:00,Russia sends troops to put down Kazakhstan uprising, , ,https://timesofindia.indiatimes.com/world/europe/russia-sends-troops-to-put-down-kazakhstan-uprising-as-fresh-violence-erupts/articleshow/88747568.cms
Tech,2022-01-07 09:44:00,"Garena Free Fire codes for January 7, 2022: How to redeem", , ,https://timesofindia.indiatimes.com/gadgets-news/garena-free-fire-codes-for-january-7-2022-how-to-redeem/articleshow/88747814.cms
Life And Style,2022-01-07 10:00:00,Mira looks enchanting in blush pink sari, , ,https://timesofindia.indiatimes.com/life-style/fashion/celeb-style/shahids-wife-mira-rajput-looks-enchanting-in-a-blush-pink-sari-sans-blouse/photostory/88729345.cms
Life And Style,2022-01-07 10:00:00,South actresses who are the fittest, , ,https://timesofindia.indiatimes.com/life-style/health-fitness/web-stories/rashmika-mandanna-to-samantha-prabhu-south-actresses-who-are-the-fittest/photostory/88733371.cms
Sports,2022-01-07 10:02:00,What really tripped up Djokovic at Australia's border?, , ,https://timesofindia.indiatimes.com/sports/tennis/top-stories/what-really-tripped-up-novak-djokovic-at-australias-border/articleshow/88747932.cms
Business,2022-01-07 10:11:00,Economists downgrade GDP growth estimates, , ,https://timesofindia.indiatimes.com/business/india-business/economists-downgrade-gdp-growth-estimates/articleshow/88748314.cms
Cricket,2022-01-07 10:32:00,Dean Elgar reveals how he fired up Kagiso Rabada to perform, , ,https://timesofindia.indiatimes.com/sports/cricket/india-in-south-africa/india-vs-south-africa-dean-elgar-reveals-how-he-fired-up-kagiso-rabada-to-perform-in-tests/articleshow/88748357.cms
World,2022-01-07 10:55:00,California Covid surge could ease next month: Official, , ,https://timesofindia.indiatimes.com/world/us/california-covid-surge-could-ease-next-month-official/articleshow/88749120.cms
Tech,2022-01-07 10:56:00,Explained: What is Wi-Fi 6 Release 2 and what it means for you, , ,https://timesofindia.indiatimes.com/gadgets-news/explained-what-is-wi-fi-6-release-2-and-what-it-means-for-you/articleshow/88749114.cms
Life And Style,2022-01-07 11:00:00,Can you get long COVID with mild symptoms?, , ,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/coronavirus-with-mild-omicron-symptoms-is-long-covid-a-possibility-explained/photostory/88733922.cms
World,2022-01-07 11:09:00,Some virus restrictions back in Australia as Omicron surges, , ,https://timesofindia.indiatimes.com/world/rest-of-world/some-virus-restrictions-back-in-australia-as-omicron-surges/articleshow/88749053.cms
Cricket,2022-01-07 11:15:00,"Virat Kohli likely to return for third Test, says Rahul Dravid", , ,https://timesofindia.indiatimes.com/sports/cricket/india-in-south-africa/india-vs-south-africa-virat-kohli-should-be-good-to-go-for-cape-town-test-says-rahul-dravid/articleshow/88749510.cms
Cricket,2022-01-07 11:15:00,"Ashes: Saved by the bail, Ben Stokes gets lucky in Sydney", , ,https://timesofindia.indiatimes.com/sports/cricket/news/ashes-saved-by-the-bail-ben-stokes-gets-lucky-in-sydney/articleshow/88749508.cms
Sports,2022-01-07 11:41:00,"Cheteshwar Pujara and Ajinkya Rahane repaid faith, says Sunil Gavaskar", , ,https://timesofindia.indiatimes.com/sports/cricket/india-in-south-africa/india-vs-south-africa-2nd-test-cheteshwar-pujara-and-ajinkya-rahane-repaid-faith-says-sunil-gavaskar/articleshow/88749987.cms
Business,2022-01-07 11:48:00,Shiprocket to acquire 75 % stake in Wigzo Tech, , ,https://timesofindia.indiatimes.com/business/india-business/shiprocket-to-acquire-75-stake-in-wigzo-tech/articleshow/88750183.cms
Cricket,2022-01-07 11:51:00,Bangladesh win was good for the game: Ross Taylor, , ,https://timesofindia.indiatimes.com/sports/cricket/news/bangladesh-win-was-good-for-the-game-says-new-zealand-stalwart-ross-taylor/articleshow/88750177.cms
Sports,2022-01-07 12:16:00,ICC introduces changes to T20I playing conditions, , ,https://timesofindia.indiatimes.com/sports/cricket/news/slow-overrate-will-lead-to-a-fielder-less-outside-30-yard-circle-icc-introduces-changes-to-t20i-playing-conditions/articleshow/88750653.cms
Top Stories,2022-01-07 12:20:00,Security lapse: SC asks HC to preserve PM's travel records, , ,https://timesofindia.indiatimes.com/india/security-lapse-sc-asks-hc-to-preserve-pms-travel-records-halts-probe-by-centre-punjab/articleshow/88750226.cms
Sports,2022-01-07 12:28:00,2nd Test: Ross Taylor wants winning farewell after shock loss, , ,https://timesofindia.indiatimes.com/sports/cricket/news/2nd-test-ross-taylor-wants-winning-farewell-after-shock-loss/articleshow/88750982.cms
Tech,2022-01-07 12:34:00,WhatsApp is planning to bring this UI change to the chat list, , ,https://timesofindia.indiatimes.com/gadgets-news/whatsapp-is-planning-to-bring-this-ui-change-to-the-chat-list/articleshow/88751095.cms
Sports,2022-01-07 12:43:00,3 others at Australian Open have Djokovic exemption, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/three-others-at-australian-open-have-novak-djokovic-exemption-source/articleshow/88751078.cms
Entertainment,2022-01-07 12:56:00,Alia calls Ranbir her 'boyfriend', , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/alia-bhatt-calls-ranbir-kapoor-her-boyfriend-in-latest-post-as-she-flexes-his-photography-skills/articleshow/88751613.cms
Life And Style,2022-01-07 13:00:00,Beauty secrets of actress Anushka Sharma, , ,https://timesofindia.indiatimes.com/life-style/beauty/web-stories/beauty-secrets-of-chakda-xpress-actress-anushka-sharma/photostory/88750943.cms
Entertainment,2022-01-07 13:08:00,Kishore Kumar was reluctant to sing 'Vaada Tera Vaada', , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/on-50-years-of-rajesh-khannas-dushmun-author-chaitanya-padukone-reveals-kishore-kumar-was-reluctant-to-sing-the-hit-song-vaada-tera-vaada-exclusive/articleshow/88751706.cms
World,2022-01-07 13:20:00,Decision on extension for Pak army chief Bajwa can wait: PM Imran, , ,https://timesofindia.indiatimes.com/world/pakistan/decision-on-extension-for-pakistan-army-chief-general-bajwa-can-wait-pm-imran/articleshow/88752019.cms
Sports,2022-01-07 13:25:00,Australian Open threatening to become 'Not-so-Happy' Slam, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/australian-open-threatening-to-become-not-so-happy-slam/articleshow/88752218.cms
Sports,2022-01-07 13:33:00,Novak Djokovic fans protest shock Australia detention, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/novak-djokovic-fans-protest-shock-australia-detention/articleshow/88752211.cms
Entertainment,2022-01-07 13:36:00,Dia gives a first full glimpse of son Avyaan, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/dia-mirza-gives-fans-a-first-full-glimpse-of-son-avyaan-as-he-plays-peek-a-boo-with-a-toy-see-pic/articleshow/88752488.cms
Tech,2022-01-07 13:39:00,Government issues high severity warning for Google Chrome users, , ,https://timesofindia.indiatimes.com/gadgets-news/government-issues-high-severity-warning-for-google-chrome-users/articleshow/88752538.cms
Sports,2022-01-07 13:44:00,4th Ashes Test: Bairstow hits ton as England fight back, , ,https://timesofindia.indiatimes.com/sports/cricket/news/australia-vs-england-4th-ashes-test-jonny-bairstow-hits-ton-ben-stokes-defies-pain-as-england-fight-back/articleshow/88752611.cms
Top Stories,2022-01-07 13:52:00,19 best gadgets launched in 2021, , ,https://www.gadgetsnow.com/slideshows/19-best-gadgets-launched-in-the-year-2021/photolist/88721133.cms
Business,2022-01-07 13:53:00,Airtel not to avail option of converting interest on dues to equity, , ,https://timesofindia.indiatimes.com/business/india-business/airtel-not-to-avail-option-of-converting-interest-on-dues-to-equity/articleshow/88752825.cms
Top Stories,2022-01-07 13:55:00,India crosses 150-crore Covid vaccination mark: PM, , ,https://timesofindia.indiatimes.com/india/india-crosses-150-crore-covid-vaccination-mark-says-pm-modi/articleshow/88752785.cms
India,2022-01-07 14:01:00,MEA appoints TCS as service provider for upgraded Passport Seva Programme, , ,https://timesofindia.indiatimes.com/india/mea-appoints-tcs-as-service-provider-for-upgraded-passport-seva-programme/articleshow/88752973.cms
Sports,2022-01-07 14:02:00,"Kyrgios slams Djokovic treatment, Australia must 'do better'", , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/nick-kyrgios-slams-novak-djokovic-treatment-australia-must-do-better/articleshow/88752944.cms
Top Stories,2022-01-07 14:03:00,What is Wi-Fi 6 Release 2 and what it means for you, , ,https://www.gadgetsnow.com/featured/explained-what-is-wi-fi-6-release-2-and-what-it-means-for-you/articleshow/88749136.cms
Life And Style,2022-01-07 14:06:00,Molnupiravir vs Monoclonal antibody cocktail, , ,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/coronavirus-treatment-do-you-need-molnupiravir-monoclonal-antibody-cocktail-or-just-symptom-based-treatment-if-you-test-covid-positive-heres-an-explainer/articleshow/88752978.cms
Auto,2022-01-07 14:06:00,BMW iX Flow is the world's first colour-changing car and here's how it works, , ,https://timesofindia.indiatimes.com/auto/news/bmw-ix-flow-is-the-worlds-first-colour-changing-car-and-heres-how-it-works/articleshow/88752882.cms
Tech,2022-01-07 14:11:00,CES 2022: Asus Zenbook 17 Fold OLED world's first foldable laptop unveiled, , ,https://timesofindia.indiatimes.com/gadgets-news/ces-2022-asus-zenbook-17-fold-oled-worlds-first-foldable-laptop-unveiled/articleshow/88753178.cms
Business,2022-01-07 14:15:00,Hinduja shares drop most in 14 yrs on dividend disappointment, , ,https://timesofindia.indiatimes.com/business/india-business/hinduja-global-shares-drop-most-in-14-years-on-dividend-disappointment/articleshow/88753259.cms
Tech,2022-01-07 14:34:00,Google announces updates for cars compatible with Android Auto and Google built-in, , ,https://timesofindia.indiatimes.com/gadgets-news/google-announces-updates-for-cars-compatible-with-android-auto-and-cars-with-google-built-in/articleshow/88753644.cms
Business,2022-01-07 14:42:00,FM reviews PSBs' readiness to tackle Omicron-induced disruption, , ,https://timesofindia.indiatimes.com/business/india-business/nirmala-sitharaman-reviews-psbs-readiness-to-tackle-any-omicron-induced-disruption/articleshow/88753848.cms
World,2022-01-07 14:46:00,Kazakh president ordered use of lethal force on 'terrorists', , ,https://timesofindia.indiatimes.com/world/europe/kazakh-president-ordered-use-of-lethal-force-on-terrorists/articleshow/88753937.cms
Entertainment,2022-01-07 14:49:00,Yash-Roohi get matching Meet the Johar’s tee, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karan-johars-kids-yash-and-roohi-sport-matching-meet-the-johars-t-shirts-in-this-new-picture-and-it-is-all-things-cute/articleshow/88753952.cms
Entertainment,2022-01-07 15:00:00,Nusrat Jahan's stunning uber cool looks, , ,https://timesofindia.indiatimes.com/entertainment/bengali/web-stories/nusrat-jahans-stunning-uber-cool-looks/photostory/88735623.cms
Life And Style,2022-01-07 15:00:00,How to date a Sagittarius, , ,https://timesofindia.indiatimes.com/life-style/relationships/love-sex/how-to-date-a-sagittarius/photostory/88712664.cms
Entertainment,2022-01-07 15:24:00,Kareena's WhatsApp chat with Rhea Kapoor, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-shares-a-screenshot-of-her-whatsapp-chat-with-bff-rhea-kapoor-heres-what-they-talk-about/articleshow/88754690.cms
NRI,2022-01-07 15:28:00,"Hyderabad man dies in fire incident in Holland, family seeks MEA help to bring body home", , ,https://timesofindia.indiatimes.com/nri/other-news/hyderabad-man-dies-in-fire-incident-in-holland-family-seeks-mea-help-to-bring-body-home/articleshow/88754793.cms
Entertainment,2022-01-07 15:30:00,Arjun: Family isn’t always about blood, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/arjun-kapoor-feels-family-isnt-always-about-blood-shares-a-heartfelt-post/articleshow/88754852.cms
Business,2022-01-07 15:37:00,Cotton exports begin to slide as traders seek high premiums, , ,https://timesofindia.indiatimes.com/business/india-business/cotton-exports-begin-to-slide-as-traders-seek-high-premiums/articleshow/88754968.cms
Entertainment,2022-01-07 15:37:00,Nora Fatehi tests negative for Covid-19, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/nora-fatehi-tests-negative-for-covid-19-says-i-am-going-to-continue-to-work-on-getting-my-strength-and-energy-back/articleshow/88755043.cms
Top Stories,2022-01-07 15:43:00,Video shows villagers taking oath to boycott Muslims, , ,https://timesofindia.indiatimes.com/city/raipur/chhattisgarh-video-shows-villagers-taking-oath-to-boycott-muslims-probe-on/articleshow/88755164.cms
Business,2022-01-07 15:49:00,Govt mandates 7-day home quarantine for all int'l arrivals, , ,https://timesofindia.indiatimes.com/business/india-business/govt-mandates-7-day-home-quarantine-for-arrivals-from-non-at-risk-countries-test-to-be-done-on-8th-day/articleshow/88755414.cms
Cricket,2022-01-07 15:53:00,England call up Sam Billings as cover for final Ashes Test, , ,https://timesofindia.indiatimes.com/sports/cricket/news/england-call-up-sam-billings-as-cover-for-final-ashes-test/articleshow/88755474.cms
India,2022-01-07 15:55:00,India sends another batch of humanitarian aid to Afghanistan, , ,https://timesofindia.indiatimes.com/india/india-sends-another-batch-of-humanitarian-aid-to-afghanistan/articleshow/88755573.cms
India,2022-01-07 15:59:00,"Maharashtra issues guidelines in POCSO cases: Report them to CWC, juvenile court in 24 hours", , ,https://timesofindia.indiatimes.com/india/maharashtra-issues-guidelines-in-pocso-cases-report-them-to-cwc-juvenile-court-in-24-hours/articleshow/88755491.cms
Life And Style,2022-01-07 16:00:00,Can heating honey turn it toxic?, , ,https://timesofindia.indiatimes.com/life-style/food-news/can-heating-honey-turn-it-toxic/photostory/88753592.cms
Life And Style,2022-01-07 16:00:00,Mistakes making you prone to COVID-19, , ,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/coronavirus-mistakes-that-are-making-you-prone-to-covid-19-complications/photostory/88751026.cms
Entertainment,2022-01-07 16:02:00,Bebo trolled for not wearing seat belt, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/netizens-troll-kareena-kapoor-khan-and-saif-ali-khan-for-not-wearing-seat-belts/articleshow/88755661.cms
